"estimate","std.error","statistic","p.value","term","conf.low","conf.high","model_id","n_obs"
-0.0819590072182417,0.167861385874682,-0.488254084113358,0.629462475350344,"z_income_percapita_k_sq",-0.410967323532618,0.247049309096134,"ZA_hisp_nonhisp_pct_job_zone",646
-0.00314918341527513,0.0313722169188331,-0.100381283969277,0.920811678647142,"z_pct_mixed_res",-0.064638728576188,0.0583403617456377,"ZA_hisp_nonhisp_pct_mixed_res",646
-0.0103579930444377,0.0310771120835757,-0.333299729285718,0.741581001113449,"z_pct_black_rac",-0.0712691327282461,0.0505531466393707,"ZA_hisp_nonhisp_pct_mixed_res",646
0.0539976866136525,0.0454593847190131,1.18782264536608,0.24564147761077,"z_pct_lowincome_rac",-0.0351027074356131,0.143098080662918,"ZA_hisp_nonhisp_pct_mixed_res",646
-0.711702871339024,0.122747447312371,-5.79810730831628,4.15061763268306e-06,"z_log_worker_density_rac",-0.952287868071271,-0.471117874606778,"ZA_hisp_nonhisp_pct_mixed_res",646
0.134615512494825,0.198075631630576,0.679616727139313,0.502753556641025,"z_income_percapita_k",-0.253612725501105,0.522843750490754,"ZA_hisp_nonhisp_pct_mixed_res",646
-0.0846489409955757,0.167317777024617,-0.505917198404575,0.617177569114638,"z_income_percapita_k_sq",-0.412591783963825,0.243293901972674,"ZA_hisp_nonhisp_pct_mixed_res",646
-0.0546954312310929,0.0387494539440003,-1.41151489025206,0.169948662942868,"z_pct_industrial",-0.130644360961333,0.0212534984991476,"ZA_hisp_nonhisp_pct_industrial",646
-0.0102316660116637,0.029652212060801,-0.345055741227129,0.732828374353423,"z_pct_black_rac",-0.0683500016508337,0.0478866696275063,"ZA_hisp_nonhisp_pct_industrial",646
0.0506854249181714,0.0426572606443938,1.18820158989353,0.245494782578234,"z_pct_lowincome_rac",-0.0329228059448405,0.134293655781183,"ZA_hisp_nonhisp_pct_industrial",646
-0.728502972543066,0.120665083223941,-6.03739667747171,2.23581651564699e-06,"z_log_worker_density_rac",-0.965006535661989,-0.491999409424142,"ZA_hisp_nonhisp_pct_industrial",646
0.103612058364478,0.204884716448165,0.505709064886212,0.617321679730934,"z_income_percapita_k",-0.297961985873925,0.505186102602882,"ZA_hisp_nonhisp_pct_industrial",646
-0.0666101162119066,0.17139638737035,-0.388631973134747,0.700712738972852,"z_income_percapita_k_sq",-0.402547035457793,0.26932680303398,"ZA_hisp_nonhisp_pct_industrial",646
0.0223797204701997,0.0175060551281394,1.27839883436825,0.212403581690591,"z_pct_commercial",-0.0119321475809535,0.0566915885213529,"ZA_hisp_nonhisp_pct_commercial",646
-0.0105074031540436,0.0281790857530159,-0.372879491057266,0.712260808244091,"z_pct_black_rac",-0.0657384112299547,0.0447236049218675,"ZA_hisp_nonhisp_pct_commercial",646
0.0565444395140637,0.0451121918161599,1.25341813903639,0.221208161629671,"z_pct_lowincome_rac",-0.0318754564456097,0.144964335473737,"ZA_hisp_nonhisp_pct_commercial",646
-0.714065134640582,0.120524966463673,-5.92462421348863,2.99084345527653e-06,"z_log_worker_density_rac",-0.950294068909382,-0.477836200371783,"ZA_hisp_nonhisp_pct_commercial",646
0.135587611856546,0.196598575564963,0.689667315579014,0.496513363694153,"z_income_percapita_k",-0.249745596250781,0.520920819963873,"ZA_hisp_nonhisp_pct_commercial",646
